hostname,name,ip,groupid,templateid
web-prod-01,Web Server Production 01,10.0.1.10,2,10001
web-prod-02,Web Server Production 02,10.0.1.11,2,10001
web-prod-03,Web Server Production 03,10.0.1.12,2,10001
web-prod-04,Web Server Production 04,10.0.1.13,2,10001
web-prod-05,Web Server Production 05,10.0.1.14,2,10001
app-prod-01,Application Server Production 01,10.0.2.10,2,10001
app-prod-02,Application Server Production 02,10.0.2.11,2,10001
app-prod-03,Application Server Production 03,10.0.2.12,2,10001
db-prod-01,Database Server Production 01,10.0.3.10,2,10001
db-prod-02,Database Server Production 02,10.0.3.11,2,10001
cache-prod-01,Cache Server Production 01,10.0.4.10,2,10001
cache-prod-02,Cache Server Production 02,10.0.4.11,2,10001
lb-prod-01,Load Balancer Production 01,10.0.5.10,2,10001
lb-prod-02,Load Balancer Production 02,10.0.5.11,2,10001
web-staging-01,Web Server Staging 01,10.0.10.10,2,10001
web-staging-02,Web Server Staging 02,10.0.10.11,2,10001
app-staging-01,Application Server Staging 01,10.0.10.20,2,10001
db-staging-01,Database Server Staging 01,10.0.10.30,2,10001
web-dev-01,Web Server Development 01,10.0.20.10,2,10001
web-dev-02,Web Server Development 02,10.0.20.11,2,10001
